OTU_ID	Kingdom	Phylum	Class	Order	Family	genus	Species
34508a60172c86acff8d3d72defd4a74	k_Bacteria	p_Chloroflexi	c_Anaerolineae	o_RBG-13-54-9	f_uncultured bacterium	uncultured	s_uncultured bacterium
27af011f1ebcc0867bb168193e6a9d27	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales	f_Burkholderiaceae		
ab95db780969ad2f07569873da7cdc91	k_Bacteria	p_Chloroflexi	c_Gitt-GS-136				
2a20d255d10e29bfd5d4145fb813964d	k_Bacteria	p_Verrucomicrobia	c_Verrucomicrobiae	o_Pedosphaerales	f_Pedosphaeraceae		
a2af1755cb86c55b3c63bf65118f00e1	k_Bacteria	p_Patescibacteria	c_Parcubacteria				
6cb3cd05f4fac497a34665c334a2e962	k_Bacteria	p_Firmicutes	c_Erysipelotrichia	o_Erysipelotrichales	f_Erysipelotrichaceae	Asteroleplasma	s_uncultured bacterium
ad6dbb2733a15611f01bf1a23f6be627	k_Bacteria	p_Actinobacteria	c_Coriobacteriia	o_Coriobacteriales	f_Eggerthellaceae	Slackia	s_uncultured bacterium
bc0100111f1a2328c858324586a12afe	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Lachnoanaerobaculum	
09ab72cf64db71c6bd47e0a5eac0fce7	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotellaceae	s_uncultured bacterium
993d215368de8b84ce738aa910837b09	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Butyricicoccus	
a349ed1a06a36980fce2384cfefbbbac	Unassigned						
2a2e2db6e9841da15902ad815fa66585	k_Bacteria	p_Gemmatimonadetes	c_Gemmatimonadetes	o_Gemmatimonadales	f_Gemmatimonadaceae	Gemmatirosa	s_uncultured bacterium
47fa1025740c54e63ad5e29eef9b64ca	k_Bacteria	p_Acidobacteria	c_Subgroup 6				
fb5e4f316a708516b7cce408894fed46	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	s_uncultured organism
29a493e455f0a267a212753baf3d62dc	k_Bacteria	p_Bacteroidetes	c_Ignavibacteria	o_OPB56	f_uncultured soil bacterium	uncultured	s_uncultured soil bacterium
4b74d90ee6e543c75f0f29dd7ef6d9b5	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae		
fb0079a6021e416b0f25ecdd43e4365b	k_Bacteria	p_Acidobacteria	c_Blastocatellia (Subgroup 4)	o_11-24	f_metagenome	metagenome	s_metagenome
99d4ca8b42d7544e6af701d3057deed4	k_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales			
f20d412bca7a5033cd9bbc9fff369975	k_Bacteria	p_Acidobacteria	c_Subgroup 6				
b1ff3339ac54419d60cc3061c155db01	k_Bacteria	p_Acidobacteria	c_Blastocatellia (Subgroup 4)	o_Pyrinomonadales	f_Pyrinomonadaceae	RB41	
99d097c3288f2ee62c7d3fc901991f3a	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Bacteroidetes vadinHA17		
9ddb710672d58bcb137e82a68237ce81	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria				
74a5f131623170b549e1d34d91430819	Unassigned						
b5eb1483ca36ee7de5fef21c15ea4f30	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Sphingomonadales	f_Sphingomonadaceae		
5a840334632d098127548262333f7d78	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Caulobacterales	f_Caulobacteraceae	Brevundimonas	
f646829a2d1173a2ec3ecc5298b9b1ea	k_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales	f_Lactobacillaceae	Lactobacillus	
c180a3f214c2cc1633ffeb00540723a1	k_Bacteria	p_Deinococcus-Thermus	c_Deinococci	o_Deinococcales	f_Deinococcaceae	Deinococcus	s_Deinococcus radiodurans R1
3815fd14bb7b91590bfa4900cdbfe32f	k_Bacteria	p_Gemmatimonadetes	c_Gemmatimonadetes	o_Gemmatimonadales	f_Gemmatimonadaceae	uncultured	s_uncultured bacterium
cd23fe0b9d04176d6de20afca7d7ceba	k_Bacteria	p_Firmicutes	c_Erysipelotrichia	o_Erysipelotrichales	f_Erysipelotrichaceae	Solobacterium	
01e617a3d051efaf46b55f3b3e2c0cb1	k_Bacteria	p_Chloroflexi	c_Anaerolineae	o_SBR1031	f_A4b	wastewater	s_wastewater metagenome
f4cdaec322673abaf8ca3106b128f30d	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	s_uncultured bacterium
68247ae1cd9f7fa697e7806b2783c5d5	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Cardiobacteriales	f_Cardiobacteriaceae	Cardiobacterium	s_uncultured bacterium
5d2a744eb615e184575b0415bdce94bc	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae		
6ea8228cb56f8a62f932f0e613bca40e	k_Bacteria	p_Firmicutes	c_Bacilli	o_Bacillales	f_Family X	Thermicanus	s_uncultured bacterium
556864a5da3a811b67be9fc73488e926	k_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales	f_Enterococcaceae	Enterococcus	
59237928cd108059ebe15b1e28de1ebe	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotella	s_Prevotella sp. oral clone IK053
2e86cf798a9ab8e10814ab311a25d0ed	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Sphingomonadales	f_Sphingomonadaceae	Ellin6055	
b2811fb0bd2e523037b8885b4c69cd92	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotella	
7d56bbd99867e9ae3a8e25e76a057de9	k_Bacteria						
2722d0ab7f370df92ff7bfd5aa0e07ac	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales	f_Fusobacteriaceae	Fusobacterium	
f0034a65a6e9c0ada7f31daaceebaab1	k_Bacteria	p_Firmicutes	c_Negativicutes	o_Selenomonadales	f_Acidaminococcaceae	Acidaminococcus	s_Acidaminococcus timonensis
bec0d146350dd0c992a120627562fdd9	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Sphingobacteriales	f_Lentimicrobiaceae		
42561f9383efd018dd53491ba4faeabc	k_Bacteria	p_Firmicutes	c_Erysipelotrichia	o_Erysipelotrichales	f_Erysipelotrichaceae	Coprobacillus	
58db3c19f16bffa759d4640c5919c4f9	k_Bacteria						
fdda0f6b8b231904c7da518c8c1e458e	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Pasteurellales	f_Pasteurellaceae	Haemophilus	
6b235822a9e52c63e60c1bd0601cb114	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	Flavobacterium	
2bb95d193f41e861466bcb31413a1875	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Agathobacter	
eade13834dadb4185ee29783ff51ac98	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Pseudomonadales	f_Moraxellaceae	Acinetobacter	
f8e51c44d78e3db100fe95c9d171c5fc	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Stomatobaculum	s_uncultured bacterium
a6f3cf4758158aa37e453d25460f4ed3	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Alloprevotella	s_uncultured Bacteroidetes bacterium
62c90bb70a573faf8972d436b7eaf6d6	k_Bacteria	p_Firmicutes	c_Bacilli	o_Bacillales	f_Bacillaceae	Bacillus	
e73be9120d1571ea0c251297c965e0ff	k_Bacteria	p_FBP	c_uncultured bacterium	o_uncultured bacterium	f_uncultured bacterium	uncultured	s_uncultured bacterium
b95cc96080d18367a1189670d2ba977f	k_Bacteria	p_Planctomycetes	c_Planctomycetacia	o_uncultured	f_uncultured bacterium	uncultured	s_uncultured bacterium
d89733ecfc31fdcccbe8404b80c5c484	k_Bacteria						
158bf1d53f27ac36d21fd9749950401e	Unassigned						
bf64afbdd96e7f5477c2d5df6d8a6baa	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Cytophagales	f_Microscillaceae	uncultured	
d6342c1a01983c19efd3fe64a37f8252	k_Bacteria	p_Lentisphaerae	c_Lentisphaeria	o_Victivallales	f_Victivallaceae	Victivallis	s_unidentified
e80ad5a576c95413c2d762f384f4dd44	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales	f_Hydrogenophilaceae	uncultured	
a28a52b1dfc699acf1e67aea596df249	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales			
6a6f5c4fbfd79ad22cc90c450dbac4e0	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Chitinophagales	f_Chitinophagaceae	Niabella	s_uncultured Niabella sp.
a4542baff9af0b0ec69b96377c3f76af	k_Bacteria						
8eeb7b77366d385e7659927ea093d22a	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	CAG-56	s_uncultured bacterium
e6ba8a56438a95738007badb72d7361e	k_Bacteria	p_Firmicutes	c_Negativicutes	o_Selenomonadales	f_Veillonellaceae	Megasphaera	s_Megasphaera elsdenii
4f0b9ff0cf009e7e3d64f1d090092769	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Flavobacteriales	f_Weeksellaceae	Moheibacter	s_uncultured Bacteroidetes bacterium
2a775e57a4c7d5dc38b17177149c0ce5	k_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales	f_Carnobacteriaceae	Granulicatella	
192a5bab3da66c33bd652d9c9cbc9aa3	k_Bacteria	p_Proteobacteria	c_Deltaproteobacteria	o_Myxococcales	f_MSB-4B10	uncultured	s_uncultured bacterium
8fca94ccfe7352f78c4f3b7227386076	k_Bacteria	p_Proteobacteria	c_Deltaproteobacteria	o_Desulfovibrionales	f_Desulfovibrionaceae	Bilophila	
4b95d649f2f281c6e49ed7dfd58385fe	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Betaproteobacteriales	f_Burkholderiaceae		
deb6c6615e02b608a5b16a41f608d913	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	Flavobacterium	
199ade155b0a2c291c2f73ee3e3192d4	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Porphyromonadaceae	Porphyromonas	s_Porphyromonas sp. oral clone HF001
06c7fbb71bd451da88e4e0563672ab3d	k_Bacteria	p_Firmicutes	c_Erysipelotrichia	o_Erysipelotrichales	f_Erysipelotrichaceae		
e4f757e0286ab3475f2087849c57bdc1	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Alloprevotella	
e6a9c4991e5e11cd234438b7f57a351d	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcus	s_uncultured bacterium
21e84c08e82d7faae4a544f81aaf5ed2	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Steroidobacterales	f_Woeseiaceae	JTB255	s_uncultured bacterium
b2fd277a7a74e13497408052749e0e2e	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_Xanthobacteraceae	uncultured	
f066a559dc9f2aa9e4cb5b09c1b0dee6	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Chitinophagales	f_Chitinophagaceae	Chitinophaga	
d01e9c066b5d0ccdebb289d1e80a3e9c	k_Bacteria						
6613dbf8e014d83344fb360d109bfc32	k_Bacteria						
ac1e1e0b8710a9a96cf77939e404926b	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Alloprevotella	s_uncultured Bacteroidetes bacterium
8068b3b881a003954a47d46524ddcf6a	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Alloprevotella	s_Prevotellamassilia timonensis
c853503fc522675a2d820cc97b10daf0	k_Bacteria						
b3caca90830241b46c4a1db73e06f0da	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Acetobacterales	f_Acetobacteraceae	Craurococcus	s_uncultured bacterium
4645c45cc415822c1b96538364e6f3d7	k_Bacteria	p_Chloroflexi	c_Anaerolineae	o_SBR1031			
17936ae6bf1a9e4becde38f2dc889c3e	k_Bacteria	p_Actinobacteria	c_Actinobacteria	o_Actinomycetales	f_Actinomycetaceae	Actinomyces	
f46deaf5851879b6a8d849043a70f8f5	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	uncultured	
1e644ca9f63f526da038bc01f2b934a7	k_Bacteria	p_Proteobacteria	c_Deltaproteobacteria	o_Myxococcales	f_mle1-27		
4b0337f6531ba3483f1537f2da00382c	k_Archaea	p_Thaumarchaeota	c_Group 1.1c	o_uncultured archaeon	f_uncultured archaeon	uncultured	s_uncultured archaeon
8c5640e1eb2b106c372880bd5208faf2	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales	f_Fusobacteriaceae	Fusobacterium	
5e72ba94b3cf6dc49f8de1e2f73355b9	k_Bacteria	p_Firmicutes	c_Bacilli	o_Bacillales	f_Paenibacillaceae	Brevibacillus	
16b5e084ce3fa000b8baf838d1651cac	k_Bacteria	p_Actinobacteria	c_Thermoleophilia	o_Solirubrobacterales	f_67-14	uncultured	s_uncultured Rubrobacteria bacterium
c4cf7884e1bf54bd2fb782e09cc4fce2	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Oceanospirillales	f_Pseudohongiellaceae	BIyi10	s_metagenome
f9f0d4f1021b38825440cc888ae118da	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Rikenellaceae	Alistipes	s_Alistipes obesi
b8e7f88e14da367d0a7b3463204cbed8	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotella	s_Prevotella enoeca
4cd949e5131209eed740ba49a656275f	k_Bacteria	p_Patescibacteria	c_Gracilibacteria	o_JGI 0000069-P22	f_uncultured bacterium	uncultured	s_uncultured bacterium
dc550906f1545a23a1afd4c96510dc69	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	uncultured	
4b417d517bd75a6eda0cd7ed2eacf65e	k_Bacteria	p_Verrucomicrobia	c_Verrucomicrobiae	o_Chthoniobacterales	f_Xiphinematobacteraceae	Candidatus	
a1d06f9ab908c1ca186f7a58357d8226	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Sphingomonadales	f_Sphingomonadaceae	Altererythrobacter	
393bc9515a785323e50fac5f3509baf9	k_Bacteria	p_Deinococcus-Thermus	c_Deinococci	o_Deinococcales	f_Deinococcaceae	Deinococcus	
69a7099b0cab7ef95d1c6a0d783ca6b5	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Negativibacillus	s_uncultured organism
5748da05a0871835be26467bdf0bdaff	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales	f_Leptotrichiaceae	Streptobacillus	s_uncultured bacterium
dd7becc738cd57dc285587c552b757b7	k_Bacteria	p_Tenericutes	c_Mollicutes	o_Mycoplasmatales	f_Mycoplasmataceae	Mycoplasma	s_Mycoplasma amphoriforme
abc969ef2802f9e4d3d15ece0206ede0	k_Bacteria	p_Firmicutes	c_Negativicutes	o_Selenomonadales	f_Veillonellaceae	Megamonas	
033c98800e5b8d9ddf727ca7dfeabc8f	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	s_gut metagenome
aafc3eb494f49a064efaacc73fa5c77d	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Subdoligranulum	
767a41e3f2dd2de65f6541d2b5942317	k_Bacteria	p_Firmicutes	c_Bacilli	o_Lactobacillales	f_Streptococcaceae	Streptococcus	
fa6cf44167485287aa3e4c8096e310e6	Unassigned						
46087f295fba07ece7fc6c886f765f89	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_HOC36	f_uncultured bacterium	uncultured	s_uncultured bacterium
95f4ed18de4b27ac4422e7e03b252fd0	k_Bacteria	p_Acidobacteria	c_Acidobacteriia	o_Acidobacteriales	f_uncultured		
27ad7265d1f7848319e83285efbdf466	k_Bacteria	p_Acidobacteria	c_Acidobacteriia	o_Subgroup 2			
4327a1cbc682d49207f43d993326e475	k_Bacteria	p_Firmicutes	c_Bacilli	o_Bacillales			
c18cbcf9882dc05c7d7ca7d4e8112cf9	k_Bacteria	p_Proteobacteria	c_Deltaproteobacteria	o_RCP2-54	f_uncultured bacterium	uncultured	s_uncultured bacterium
b47766013daefcce4f057c62cdbb8f68	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	DTU089	
ea0670e52112c2a5fa05da4e02bbced5	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Clostridiales vadinBB60 group	Clostridiales	s_Clostridiales bacterium canine oral taxon 162
580e09784c52e24bffa08d21a50bc5f7	k_Bacteria	p_Bacteroidetes	c_Ignavibacteria	o_Kryptoniales	f_BSV26	uncultured	s_uncultured Chlorobi bacterium
078eed1196b8ef3b4fd0d48effc5cac3	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
66b6656b200dac86884e2846686359b0	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Sphingomonadales	f_Sphingomonadaceae	Sphingomonas	
5d1204d8a2b9e1562bf7297682f5185d	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Anaerotruncus	
d85ef8278830f1799119d48f5e808dbd	k_Bacteria	p_Nitrospirae	c_4-29-1	o_uncultured bacterium	f_uncultured bacterium	uncultured	s_uncultured bacterium
e6d1536243712cf9b3918268839698d1	k_Bacteria						
5b163740566d3f479026af7aa49c917c	Unassigned						
f9f25741cd3404a36f886b3bed926406	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	s_gut metagenome
fb19d226998bdb3cc7a9a707df406ec6	k_Bacteria	p_Acidobacteria	c_Holophagae	o_Subgroup 7	f_uncultured bacterium	uncultured	s_uncultured bacterium
63874ead56e34c5b872a8a3db647022e	k_Bacteria	p_Chloroflexi	c_Chloroflexia	o_Thermomicrobiales	f_AKYG1722	uncultured	s_uncultured Chloroflexi bacterium
dc4e6b5a1ecd99d20649a8225412b151	k_Bacteria	p_Gemmatimonadetes	c_Gemmatimonadetes	o_Gemmatimonadales	f_Gemmatimonadaceae	Gemmatimonas	s_uncultured bacterium
c136122814ba6a7d352f8b8350d7c82a	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Barnesiellaceae	Barnesiella	
9cbbbc57bffd869688abffc38e2770d3	k_Bacteria	p_Actinobacteria	c_Actinobacteria	o_Propionibacteriales	f_Propionibacteriaceae	Propionimicrobium	s_uncultured bacterium
04ba1a63c999aad39ada5439f7976f4e	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcus	
715ad99f21cdadaa966779545e355d7a	k_Bacteria	p_Firmicutes	c_Negativicutes	o_Selenomonadales	f_Veillonellaceae	Megamonas	s_uncultured organism
6ea8e0d2f735b53a7705100ff552fce1	k_Bacteria	p_Spirochaetes	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	Treponema	
fc78166674bf50495f7765641d7779e4	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Muribaculaceae		
662d3520836412aec82208e904013b0e	k_Bacteria	p_Acidobacteria	c_Acidobacteriia	o_Acidobacteriales	f_Koribacteraceae	Candidatus	
c3fe6ae58bb1e240a989dac6b2708532	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_Rhizobiaceae	Aureimonas	
828a866ae591a464589219b65ea6a5dd	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales	f_Fusobacteriaceae	Cetobacterium	s_Oryzias latipes (Japanese medaka)
95f7f5e2598292a93ceaa5e94f2e10f5	k_Bacteria	p_Planctomycetes	c_Planctomycetacia	o_Gemmatales	f_Gemmataceae	uncultured	s_uncultured Planctomycetia bacterium
01b44958dbdf8444f50b8de5367798d5	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodobacterales	f_Rhodobacteraceae	Amaricoccus	
b59663fd23553a90c237e6b94095cfc3	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotella	s_Prevotella sp. S7-1-8
b4adad288106198b5d9ae4d51b9acd7b	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Defluviitaleaceae	Defluviitaleaceae	
f508eead05a4d5ef67836e2eb629c07f	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Family XIII	Mogibacterium	s_Ileibacterium massiliense
a4e05a580c36ea4d5e3e485da940f30c	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Caulobacterales	f_Caulobacteraceae	Brevundimonas	
963cf4717219211b0f9f4eb68b3123cc	k_Bacteria	p_Planctomycetes	c_Phycisphaerae	o_CCM11a	f_uncultured bacterium	uncultured	s_uncultured bacterium
eb6cd70207f421a49088f3400cd7ee9e	k_Bacteria						
97e94e2ca628473fced79fe2e33562f3	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Bacteroidaceae	Bacteroides	
26e22cb9bb5163d1a9f4e418d710e8c8	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Alloprevotella	
6d54223c1a9220bfc55b44fa5e7243a4	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_Beijerinckiaceae	Methylobacterium	
9b28cc68cec071196bf1a553d9acff34	k_Bacteria	p_Spirochaetes	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	Treponema	
83a5198981820b6a2b70b4021c06ecd2	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria				
fc6622c636a5210293fb2873fc4761d9	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	
6f927e2daf731a8f98f45817ef70c9a1	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
91681442946fd44576e334ffbf740d32	k_Bacteria	p_Planctomycetes	c_Planctomycetacia	o_Planctomycetales	f_Schlesneriaceae	Schlesneria	
5f079ee079aabf862ce2ed8aee6c1807	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Aeromonadales	f_Succinivibrionaceae	uncultured	s_uncultured bacterium
532f336f8c30e0337c355a4d232d5045	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Marinifilaceae	Butyricimonas	s_uncultured bacterium
cc345360601f90ecd8880b43d6d47120	k_Archaea	p_Nanoarchaeaeota	c_Woesearchaeia	o_uncultured euryarchaeote	f_uncultured euryarchaeote	uncultured	s_uncultured euryarchaeote
f2399e9a6e33326d3e74b0f3864fabd1	k_Bacteria						
eb80035a13fbac48e7ff0d2daa3f84aa	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Ruminococcaceae	
42fd50b7ce167ebf7444ec5d34d90936	k_Bacteria	p_Acidobacteria	c_Subgroup 18	o_uncultured bacterium	f_uncultured bacterium	uncultured	s_uncultured bacterium
a38cdcc273f305b075ce1227298ad2f1	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	Capnocytophaga	s_Capnocytophaga gingivalis
56061d06fa97ee3a86f8e09edb4622b4	k_Bacteria	p_Fusobacteria	c_Fusobacteriia	o_Fusobacteriales			
dd4ce031ae5c8cab02bfc567dacc5563	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	Eubacterium	s_uncultured bacterium
fea228d1b526d0fdb73b7061be52d2a8	k_Bacteria	p_Actinobacteria	c_Coriobacteriia	o_Coriobacteriales	f_Coriobacteriales Incertae Sedis	uncultured	s_uncultured bacterium
c2ce44d524890c896fe4c9a29dc16d54	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae	uncultured	
e90774db6be6c3281fa00d9cdc1db316	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Rikenellaceae	Rikenellaceae	s_uncultured bacterium
7ec0dd1971b9aa3f61c5b3a5c3f5d3ca	k_Bacteria	p_Actinobacteria	c_Coriobacteriia	o_Coriobacteriales	f_uncultured	uncultured	s_uncultured bacterium
5a1c9f4cd22df2faef0c647ee92c80fe	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Xanthomonadales	f_Rhodanobacteraceae	Tahibacter	s_uncultured bacterium
76567ef0cec30a93312d08416bdc0013	Unassigned						
5995ea934699a6cd0ccf513dd56bce1f	k_Bacteria	p_Gemmatimonadetes	c_Gemmatimonadetes	o_Gemmatimonadales	f_Gemmatimonadaceae	uncultured	
102ad090fc3bd5a5ef0b821fa637b87e	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Anaerostipes	
e59b51b7d90df450782da9999778e5ce	k_Bacteria						
213e30a32593250017ba32be17dd0c2f	k_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Pasteurellales	f_Pasteurellaceae	Actinobacillus	
b7a64b96e4aa5846277f90accc1d64d9	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Muribaculaceae	uncultured	s_uncultured bacterium
23b858a86a5b6d6ef4460cd340371fe2	k_Bacteria						
0fd51ec112c96eaf81e0e0211a45b8d2	k_Bacteria	p_Actinobacteria	c_Actinobacteria	o_Actinomycetales	f_Actinomycetaceae	Actinomyces	
fe53291fabdfdb73d3b9bc375b72db34	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Ruminococcaceae		
a19f40ec7efcd83e45b7a5453c700913	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
f4a611380afbce9648ceadc8ee496bea	k_Bacteria						
9bee121abb1424330dde2baa788919c7	Unassigned						
92edabf968080b7220d49ac45061a25f	k_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_uncultured	uncultured	s_uncultured bacterium
08886e1ea869c60ae5b70515c22c9bca	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae	Tyzzerella	s_uncultured bacterium
bb5767bbb7a5c43b156877a3eb660da0	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Lachnospiraceae		
ecf02e996ad91c1b6ecd21758d3c6d62	k_Bacteria	p_Bacteroidetes	c_Bacteroidia	o_Bacteroidales	f_Prevotellaceae	Prevotella	s_Prevotella pallens
7cc61a32296b8972da03381a92900924	k_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Christensenellaceae	Christensenellaceae	s_bacterium YE57
